Name, Small School,Medium School,Large School,City,Suburban,Town,Rural,Has Greek Life,Catholic,Methodist,Presbyterian ,Jewish,Public,Has Student Government,Has a Football Team,Tech/Engineering School
Amherst College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
Babson College,Yes,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No
Barnard College,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Bates College,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Binghamton University,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No
Boston College,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No
Boston University,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
Brandeis University,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Brown University,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Bryn Mawr College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Bucknell College,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No
California Institute of Technology,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes
Carleton College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Carnegie Mellon University,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Case Western Reserve University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Claremont McKenna College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Colby College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Colgate University,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
College of the Holy Cross,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No
Colorado College,Yes,No,No ,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
Colorado School of Mines,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No
Columbia University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Connecticut College,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Cooper Union for the Advancement of Science and Art,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Cornell University,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Dartmouth College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Davidson College,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No
Duke University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Emory University,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No
George Washington University,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No
Georgetown University,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No
Georgia Institute of Technology,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes
Grinnell College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Hamilton College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Harvard University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Harvey Mudd College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Haverford College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Hillsdale College,Yes ,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Jewish Theological Seminary of America ,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No
Johns Hopkins University ,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Kenyon College,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No
Macalester College,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No
Massachusetts Institute of Technology,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes
Middlebury College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Mount Holyoke College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
New York University,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No
Northeastern University,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Northwestern University,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No
Oberlin College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No
Occidental College,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Olin College of Engineering,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
Pomona College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No
Princeton University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No
Reed College,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Rensselaer Polytechnic Institute,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes
Rhode Island School of Design,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
Rice University,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Rose-Hulman Institute of Technology,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes
Santa Clara University,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No
Sarah Lawrence College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Scripps College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Southern Methodist University,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No
St. John's College (Annapolis),Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
St. John's College (Santa Fe),Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
Stanford University,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No
Stevens Institute of Technology,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
Swarthmore College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
The College of William and Mary ,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,No
Trinity College,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
Tufts University,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Tulane University of Louisiana,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
UC Berkeley,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
UCLA,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
UCSD,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No
University of Chicago,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No
University of Florida,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
University of Georgia,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No
University of Illinois at Urbana-Champaign ,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No
University of Maryland (College Park),No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No
University of Massachusetts (Amherst),No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No
University of Miami,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No
University of Michigan,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
University of Minnesota (Twin Cities),No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
University of North Carolina at Chapel Hill,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No
University of Notre Dame,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No
University of Pennsylvania,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
University of Richmond,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
University of Rochester,No,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
University of Southern California,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No
University of Virginia (Main Campus),No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No
University of Wisconsin (Madison),No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No
Vanderbilt University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Vassar College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Villanova University,No,Yes,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No
Washington University in St. Louis,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No
Washington and Lee University,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Webb Institute,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes
Wellesley College,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No
Wesleyan University,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No
Willamette University,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No
Williams College,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No
Yale University,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No